[20-Nov-2015 20:57:33 America/Sao_Paulo] PHP Warning:  include(): Failed opening 'modules/horario.class.php' for inclusion (include_path='.;C:\xampp\php\PEAR') in C:\xampp\htdocs\site_novo\index_modules.php on line 9
[20-Nov-2015 20:59:00 America/Sao_Paulo] PHP Warning:  include(modules/horario.class.php): failed to open stream: No such file or directory in C:\xampp\htdocs\site_novo\index_modules.php on line 9
[20-Nov-2015 20:59:00 America/Sao_Paulo] PHP Warning:  include(): Failed opening 'modules/horario.class.php' for inclusion (include_path='.;C:\xampp\php\PEAR') in C:\xampp\htdocs\site_novo\index_modules.php on line 9
[20-Nov-2015 21:00:34 America/Sao_Paulo] PHP Fatal error:  Call to undefined method Banner::select_ativo() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 75
[20-Nov-2015 21:20:35 America/Sao_Paulo] PHP Fatal error:  Call to undefined method Banner::select_ativo() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 75
[20-Nov-2015 22:24:43 America/Sao_Paulo] PHP Fatal error:  Call to undefined method Banner::select_ativo() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 75
[20-Nov-2015 22:30:59 America/Sao_Paulo] PHP Fatal error:  Call to undefined method Banner::select_ativo() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 75
[20-Nov-2015 22:42:53 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[20-Nov-2015 22:59:33 America/Sao_Paulo] PHP Warning:  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given in C:\xampp\htdocs\site_novo\modules\horario_curso.class.php on line 84
[20-Nov-2015 22:59:33 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[20-Nov-2015 23:00:33 America/Sao_Paulo] PHP Warning:  mysql_fetch_assoc() expects parameter 1 to be resource, boolean given in C:\xampp\htdocs\site_novo\modules\horario_curso.class.php on line 84
[20-Nov-2015 23:00:33 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[20-Nov-2015 23:08:17 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[20-Nov-2015 23:19:36 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[20-Nov-2015 23:20:10 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[20-Nov-2015 23:21:03 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[21-Nov-2015 14:31:53 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[21-Nov-2015 14:39:36 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[21-Nov-2015 14:43:57 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[21-Nov-2015 14:44:24 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[21-Nov-2015 14:46:20 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\horarios_painel.php on line 78
[21-Nov-2015 15:25:01 America/Sao_Paulo] PHP Notice:  Undefined variable: cursos in C:\xampp\htdocs\site_novo\templates\modal_insert_horario.php on line 25
[21-Nov-2015 15:25:01 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\templates\modal_insert_horario.php on line 25
[21-Nov-2015 15:26:00 America/Sao_Paulo] PHP Notice:  Undefined variable: cursos in C:\xampp\htdocs\site_novo\templates\modal_insert_horario.php on line 25
[21-Nov-2015 15:26:00 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\templates\modal_insert_horario.php on line 25
[21-Nov-2015 15:28:15 America/Sao_Paulo] PHP Notice:  Undefined variable: cursos in C:\xampp\htdocs\site_novo\templates\modal_insert_horario.php on line 25
[21-Nov-2015 15:28:15 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\templates\modal_insert_horario.php on line 25
[21-Nov-2015 15:34:29 America/Sao_Paulo] PHP Notice:  Undefined variable: cursos in C:\xampp\htdocs\site_novo\templates\modal_insert_horario.php on line 25
[21-Nov-2015 15:34:29 America/Sao_Paulo] PHP Warning:  Invalid argument supplied for foreach() in C:\xampp\htdocs\site_novo\templates\modal_insert_horario.php on line 25
[21-Nov-2015 17:26:29 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\horarios_painel.php on line 10
[21-Nov-2015 17:26:29 America/Sao_Paulo] PHP Notice:  Undefined index: tg_pdf in C:\xampp\htdocs\site_novo\modules\horario_curso.class.php on line 20
[21-Nov-2015 17:26:29 America/Sao_Paulo] PHP Catchable fatal error:  Object of class Horario could not be converted to string in C:\xampp\htdocs\site_novo\modules\horario_curso.class.php on line 32
[21-Nov-2015 17:43:29 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\horarios_painel.php on line 10
[21-Nov-2015 17:59:50 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\horarios_painel.php on line 10
[21-Nov-2015 17:59:50 America/Sao_Paulo] PHP Fatal error:  Call to undefined function horario_upload() in C:\xampp\htdocs\site_novo\modules\horario_curso.class.php on line 32
[21-Nov-2015 18:21:30 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\horarios_painel.php on line 10
[21-Nov-2015 18:26:04 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\horarios_painel.php on line 10
[21-Nov-2015 18:27:07 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\horarios_painel.php on line 10
[21-Nov-2015 18:28:15 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\horarios_painel.php on line 10
[21-Nov-2015 19:10:05 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 19:10:05 America/Sao_Paulo] PHP Catchable fatal error:  Object of class Banner could not be converted to string in C:\xampp\htdocs\site_novo\modules\banner.class.php on line 21
[21-Nov-2015 19:10:33 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 19:11:57 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 21:49:43 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 21:51:22 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 21:51:41 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 21:52:10 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 21:53:39 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 21:53:40 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:53:40 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:53:40 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:53:40 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:56:02 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 21:56:03 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:56:03 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:56:03 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:56:03 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:56:03 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:56:03 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:56:03 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:56:03 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:04 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:13 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 21:59:21 America/Sao_Paulo] PHP Notice:  Undefined index: nome in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 22:00:46 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 22:00:46 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:00:46 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:00:46 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:00:46 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:00:46 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:00:46 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:00:46 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 22:00:46 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 22:00:46 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 22:00:53 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 22:00:53 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:00:53 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:00:53 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:00:53 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:00:53 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:00:53 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:00:53 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 22:00:53 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 22:00:53 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\templates\modal_edit_banner.php on line 27
[21-Nov-2015 22:01:59 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 22:01:59 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:01:59 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:01:59 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:01:59 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:01:59 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:01:59 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:02:09 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 22:02:09 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:02:09 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:02:09 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:02:09 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:02:09 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 78
[21-Nov-2015 22:02:09 America/Sao_Paulo] PHP Notice:  Undefined variable: curso in C:\xampp\htdocs\site_novo\banners_painel.php on line 81
[21-Nov-2015 22:03:08 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 22:03:16 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[21-Nov-2015 22:03:24 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[23-Nov-2015 13:58:01 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected '?>', expecting function (T_FUNCTION) in C:\xampp\htdocs\site_novo\modules\banner.class.php on line 121
[23-Nov-2015 15:12:18 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[23-Nov-2015 15:12:18 America/Sao_Paulo] PHP Notice:  Undefined variable: foto in C:\xampp\htdocs\site_novo\modules\banner.class.php on line 40
[23-Nov-2015 15:12:18 America/Sao_Paulo] PHP Notice:  Undefined variable: foto in C:\xampp\htdocs\site_novo\modules\banner.class.php on line 48
[23-Nov-2015 15:27:58 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[23-Nov-2015 15:29:42 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[23-Nov-2015 15:29:42 America/Sao_Paulo] PHP Fatal error:  Call to undefined function banner_upload() in C:\xampp\htdocs\site_novo\modules\banner.class.php on line 58
[23-Nov-2015 15:31:03 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[23-Nov-2015 15:31:03 America/Sao_Paulo] PHP Notice:  Undefined variable: caminho_imagem in C:\xampp\htdocs\site_novo\modules\banner.class.php on line 53
[23-Nov-2015 15:31:53 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[23-Nov-2015 15:32:02 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[23-Nov-2015 15:32:18 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[24-Nov-2015 15:00:36 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[26-Nov-2015 12:17:09 America/Sao_Paulo] PHP Fatal error:  Class 'Aviso' not found in C:\xampp\htdocs\site_novo\avisos_painel.php on line 79
[26-Nov-2015 12:19:24 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected 'function' (T_FUNCTION), expecting ',' or ';' in C:\xampp\htdocs\site_novo\modules\aviso.class.php on line 11
[26-Nov-2015 12:20:24 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected '}' in C:\xampp\htdocs\site_novo\modules\aviso.class.php on line 19
[26-Nov-2015 12:20:40 America/Sao_Paulo] PHP Warning:  include(templates/modal_edit_asviso.php): failed to open stream: No such file or directory in C:\xampp\htdocs\site_novo\avisos_painel.php on line 98
[26-Nov-2015 12:20:40 America/Sao_Paulo] PHP Warning:  include(): Failed opening 'templates/modal_edit_asviso.php' for inclusion (include_path='.;C:\xampp\php\PEAR') in C:\xampp\htdocs\site_novo\avisos_painel.php on line 98
[26-Nov-2015 12:21:31 America/Sao_Paulo] PHP Warning:  include(templates/modal_edit_asviso.php): failed to open stream: No such file or directory in C:\xampp\htdocs\site_novo\avisos_painel.php on line 98
[26-Nov-2015 12:21:31 America/Sao_Paulo] PHP Warning:  include(): Failed opening 'templates/modal_edit_asviso.php' for inclusion (include_path='.;C:\xampp\php\PEAR') in C:\xampp\htdocs\site_novo\avisos_painel.php on line 98
[26-Nov-2015 12:22:28 America/Sao_Paulo] PHP Warning:  include(templates/modal_edit_asviso.php): failed to open stream: No such file or directory in C:\xampp\htdocs\site_novo\avisos_painel.php on line 98
[26-Nov-2015 12:22:28 America/Sao_Paulo] PHP Warning:  include(): Failed opening 'templates/modal_edit_asviso.php' for inclusion (include_path='.;C:\xampp\php\PEAR') in C:\xampp\htdocs\site_novo\avisos_painel.php on line 98
[27-Nov-2015 20:36:49 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[27-Nov-2015 20:36:49 America/Sao_Paulo] PHP Notice:  Undefined variable: Banner in C:\xampp\htdocs\site_novo\banners_painel.php on line 15
[27-Nov-2015 20:38:08 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[27-Nov-2015 20:38:14 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[27-Nov-2015 20:38:29 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 10
[28-Nov-2015 00:52:18 America/Sao_Paulo] PHP Warning:  date_create() expects parameter 2 to be DateTimeZone, integer given in C:\xampp\htdocs\site_novo\banners_painel.php on line 20
[28-Nov-2015 00:52:18 America/Sao_Paulo] PHP Notice:  Undefined index: banner_img in C:\xampp\htdocs\site_novo\banners_painel.php on line 21
